,datetime,logchange
2886,17/06/1965,0.002743884
2887,18/06/1965,-0.002030841
2888,21/06/1965,-0.001478321
2889,22/06/1965,0.000816247
2890,23/06/1965,-0.002761006
2891,24/06/1965,-0.005731128
2892,25/06/1965,-0.002606505
2893,28/06/1965,-0.007701768
2894,29/06/1965,0.004289755
2895,30/06/1965,0.00891935
2896,01/07/1965,0.001854641
2897,02/07/1965,0.003481748
2898,06/07/1965,-0.000867824
2899,07/07/1965,-0.001638269
2900,08/07/1965,0.003677454
2901,09/07/1965,0.001624482
2902,12/07/1965,-0.000101352
2903,13/07/1965,-0.000507116
2904,14/07/1965,0.001418437
2905,15/07/1965,-0.000759301
2906,16/07/1965,-0.00015202
2907,19/07/1965,-0.000304199
2908,20/07/1965,-0.005512332
2909,21/07/1965,-0.002472565
2910,22/07/1965,-0.00113798
2911,23/07/1965,0.00113798
2912,26/07/1965,-0.00010333
2913,27/07/1965,-0.000931075
2914,28/07/1965,0.000827721
2915,29/07/1965,0.003346486
2916,30/07/1965,0.002913538
2917,02/08/1965,0.000865179
2918,03/08/1965,0.000203321
2919,04/08/1965,0.001673779
2920,05/08/1965,0
2921,06/08/1965,0.001415135
2922,09/08/1965,-0.001060919
2923,10/08/1965,5.06E-05
2924,11/08/1965,0.001312984
2925,12/08/1965,0.001258752
2926,13/08/1965,0.001956398
2927,16/08/1965,0.000500224
2928,17/08/1965,0.000849061
2929,18/08/1965,-0.000249552
2930,19/08/1965,-0.000999642
2931,20/08/1965,-0.000500685
2932,23/08/1965,-0.000651755
2933,24/08/1965,0.000751938
2934,25/08/1965,0.00050057
2935,26/08/1965,0.001647799
2936,27/08/1965,0.000298929
2937,30/08/1965,4.98E-05
2938,31/08/1965,-0.000199241
2939,01/09/1965,0
2940,02/09/1965,0.002384874
2941,03/09/1965,0.002026761
2942,07/09/1965,0.001477026
2943,08/09/1965,0.00147202
2944,09/09/1965,0.001125179
2945,10/09/1965,0.001122272
2946,13/09/1965,0.001265172
2947,14/09/1965,-0.001703977
2948,15/09/1965,0.0023837
2949,16/09/1965,0.002418935
2950,17/09/1965,0.000144709
2951,20/09/1965,0.00014466
2952,21/09/1965,-0.001303681
2953,22/09/1965,0.001978126
2954,23/09/1965,-0.001736409
2955,24/09/1965,0.000772594
2956,27/09/1965,0.0030288
2957,28/09/1965,-0.001055278
2958,29/09/1965,-0.001973522
2959,30/09/1965,-0.000289562
2960,01/10/1965,-0.000289755
2961,04/10/1965,0.000868686
2962,05/10/1965,0.002643602
2963,06/10/1965,-0.00043149
2964,07/10/1965,-0.0003359
2965,08/10/1965,0.001820341
2966,11/10/1965,0.002478693
2967,12/10/1965,-9.51E-05
2968,13/10/1965,-4.75E-05
2969,14/10/1965,-0.000713792
2970,15/10/1965,0.000903938
2971,18/10/1965,0.001423451
2972,19/10/1965,0.000568077
2973,20/10/1965,-9.46E-05
2974,21/10/1965,0.000756446
2975,22/10/1965,0.000188906
2976,25/10/1965,-0.001466174
2977,26/10/1965,0.00250369
2978,27/10/1965,0.00145776
2979,28/10/1965,-0.001410659
2980,29/10/1965,0.000987942
2981,01/11/1965,-0.000893756
2982,03/11/1965,0.000376542
2983,04/11/1965,0.000705138
2984,05/11/1965,-0.000422945
2985,08/11/1965,-0.000658735
2986,09/11/1965,-0.001414949
2987,10/11/1965,-0.000472676
2988,11/11/1965,0.001322198
2989,12/11/1965,0.002069641
2990,15/11/1965,0.000375241
2991,16/11/1965,-0.001032694
2992,17/11/1965,0.000892016
2993,18/11/1965,-0.001785869
2994,19/11/1965,9.42E-05
2995,22/11/1965,-0.002834214
2996,23/11/1965,0.000662973
2997,24/11/1965,0.000756446
2998,26/11/1965,0.000424923
2999,29/11/1965,-0.001086741
3000,30/11/1965,-0.000899798
3001,01/12/1965,-0.000521789
3002,02/12/1965,-0.001378638
3003,03/12/1965,0.000285595
3004,06/12/1965,-0.003247791
3005,07/12/1965,0.003818418
3006,08/12/1965,-0.000523046
3007,09/12/1965,0.001330153
3008,10/12/1965,0.001136897
3009,13/12/1965,0.000141903
3010,14/12/1965,0.000236402
3011,15/12/1965,0.000661242
3012,16/12/1965,0.0004717
3013,17/12/1965,-0.000188619
3014,20/12/1965,-0.002032841
3015,21/12/1965,0.001702561
3016,22/12/1965,0.001319615
3017,23/12/1965,-0.000470831
3018,27/12/1965,-0.003167804
3019,28/12/1965,4.75E-05
3020,29/12/1965,0.001326525
3021,30/12/1965,0.001840934
3022,31/12/1965,0.001082032
3023,03/01/1966,-0.001176249
3024,04/01/1966,0.000376746
3025,05/01/1966,0.002768458
3026,06/01/1966,0.00098114
3027,07/01/1966,0.000373185
3028,10/01/1966,0.000885032
3029,11/01/1966,0.000372106
3030,12/01/1966,-0.00102406
3031,13/01/1966,0.000791531
3032,14/01/1966,0.000650768
3033,17/01/1966,0.001252305
3034,18/01/1966,0.000832868
3035,19/01/1966,-0.001203545
3036,20/01/1966,-0.001532396
3037,21/01/1966,0.0005114
3038,24/01/1966,0.001113695
3039,25/01/1966,0.000648339
3040,26/01/1966,-0.000694686
3041,27/01/1966,-0.000139071
3042,28/01/1966,-0.001672331
3043,31/01/1966,-0.002005983
3044,01/02/1966,-0.003379741
3045,02/02/1966,0.001740096
3046,03/02/1966,0.000562861
3047,04/02/1966,0.002849987
3048,07/02/1966,0.001534036
3049,08/02/1966,-0.000185655
3050,09/02/1966,0.002361183
3051,10/02/1966,-0.001063258
3052,11/02/1966,-9.26E-05
3053,14/02/1966,-0.001298202
3054,15/02/1966,-0.001674839
3055,16/02/1966,-4.66E-05
3056,17/02/1966,-0.002337184
3057,18/02/1966,-0.001173326
3058,21/02/1966,-0.002545254
3059,23/02/1966,-0.00184756
3060,24/02/1966,-0.002810053
3061,25/02/1966,0.001192921
3062,28/02/1966,0.000381044
3063,01/03/1966,-0.005558125
3064,02/03/1966,-0.004410595
3065,03/03/1966,0.00155609
3066,04/03/1966,-0.001117876
3067,07/03/1966,-0.005879528
3068,08/03/1966,0.000690061
3069,09/03/1966,0.00382468
3070,10/03/1966,0
3071,11/03/1966,-0.000537342
3072,14/03/1966,-0.004915666
3073,15/03/1966,-0.002478857
3074,16/03/1966,0.00252829
3075,17/03/1966,0.001529642
3076,18/03/1966,0.001769623
3077,21/03/1966,0.00327439
3078,22/03/1966,0.001264039
3079,23/03/1966,-0.001604987
3080,24/03/1966,0.000778916
3081,25/03/1966,0.001214267
3082,28/03/1966,0.00038785
3083,29/03/1966,-0.001699405
3084,30/03/1966,-0.002390394
3085,31/03/1966,0.002195752
3086,01/04/1966,0.00344199
3087,04/04/1966,0.003941604
3088,05/04/1966,0.002623856
3089,06/04/1966,0.001187441
3090,07/04/1966,0.000947621
3091,11/04/1966,0.000141965
3092,12/04/1966,-0.00161166
3093,13/04/1966,0.000427198
3094,14/04/1966,0.001562808
3095,15/04/1966,0.000566902
3096,18/04/1966,-0.00193998
3097,19/04/1966,-4.74E-05
3098,20/04/1966,0.002412096
3099,21/04/1966,0.001600654
3100,22/04/1966,-0.000705444
3101,25/04/1966,-0.00089521
3102,26/04/1966,-0.000424692
3103,27/04/1966,-0.001087214
3104,28/04/1966,-0.002992035
3105,29/04/1966,-0.000333724
3106,02/05/1966,-0.000763763
3107,03/05/1966,-0.005045802
3108,04/05/1966,-0.002229144
3109,05/05/1966,-0.007151864
3110,06/05/1966,-0.000444746
3111,09/05/1966,-0.007580895
3112,10/05/1966,0.003806989
3113,11/05/1966,0.000747452
3114,12/05/1966,-0.005007486
3115,13/05/1966,-0.003844682
3116,16/05/1966,-0.005419804
3117,17/05/1966,-0.004031803
3118,18/05/1966,0.007669518
3119,19/05/1966,-0.000510514
3120,20/05/1966,0.002089306
3121,23/05/1966,0.003896859
3122,24/05/1966,0.002862332
3123,25/05/1966,0.001498947
3124,26/05/1966,0
3125,27/05/1966,0.001294916
3126,31/05/1966,-0.006009013
3127,01/06/1966,-0.000151296
3128,02/06/1966,-0.000706745
3129,03/06/1966,0.000504935
3130,06/06/1966,-0.003241775
3131,07/06/1966,-0.0030101
3132,08/06/1966,0.000511657
3133,09/06/1966,0.002904991
3134,10/06/1966,0.004748643
3135,13/06/1966,0.001955043
3136,14/06/1966,0.001198743
3137,15/06/1966,-0.001699198
3138,16/06/1966,-0.001303887
3139,17/06/1966,0.000200853
3140,20/06/1966,-0.000150631
3141,21/06/1966,0.001153505
3142,22/06/1966,0.000700637
3143,23/06/1966,-0.001753715
3144,24/06/1966,0.000401474
3145,27/06/1966,-0.002515323
3146,28/06/1966,-0.002073491
3147,29/06/1966,-0.004125739
3148,30/06/1966,-0.000614568
3149,01/07/1966,0.004436037
3150,05/07/1966,0.001064013
3151,06/07/1966,0.006230153
3152,07/07/1966,0.001593378
3153,08/07/1966,0.00114164
3154,11/07/1966,-0.000793867
3155,12/07/1966,-0.002840002
3156,13/07/1966,-0.002909017
3157,14/07/1966,0.002608986
3158,15/07/1966,0.001298639
3159,18/07/1966,-0.00044909
3160,19/07/1966,-0.00330759
3161,20/07/1966,-0.004144834
3162,21/07/1966,5.08E-05
3163,22/07/1966,-0.00055897
3164,25/07/1966,-0.008109256
3165,26/07/1966,-0.000674008
3166,27/07/1966,0.002070538
3167,28/07/1966,-0.00170748
3168,29/07/1966,-0.000882238
3169,01/08/1966,-0.006753676
3170,02/08/1966,0.000105514
3171,03/08/1966,0.004304138
3172,04/08/1966,0.00405497
3173,05/08/1966,0.000362063
3174,08/08/1966,-0.00129447
3175,09/08/1966,-0.001350355
3176,10/08/1966,-0.001981179
3177,11/08/1966,-0.000470553
3178,12/08/1966,0.000783972
3179,15/08/1966,-0.002251185
3180,16/08/1966,-0.00586572
3181,17/08/1966,-0.00240075
3182,18/08/1966,-0.005491338
3183,19/08/1966,-0.002935535
3184,22/08/1966,-0.007593331
3185,23/08/1966,-0.000722204
3186,24/08/1966,0.005305101
3187,25/08/1966,-0.005583192
3188,26/08/1966,-0.009278347
3189,29/08/1966,-0.010819078
3190,30/08/1966,0.007681717
3191,31/08/1966,0.00704154
3192,01/09/1966,0.003366641
3193,02/09/1966,-0.001567852
3194,06/09/1966,-0.002588108
3195,07/09/1966,-0.003342268
3196,08/09/1966,-0.001823572
3197,09/09/1966,0.001368397
3198,12/09/1966,0.009125589
3199,13/09/1966,0.002279474
3200,14/09/1966,0.004468487
3201,15/09/1966,0.005182899
3202,16/09/1966,-0.000488368
3203,19/09/1966,-0.002177192
3204,20/09/1966,-0.003011573
3205,21/09/1966,-0.007370023
3206,22/09/1966,0.001283492
3207,23/09/1966,-0.001507096
3208,26/09/1966,0.001061094
3209,27/09/1966,0.001336634
3210,28/09/1966,-0.005540331
3211,29/09/1966,-0.00452925
3212,30/09/1966,0.001420471
3213,03/10/1966,-0.009520107
3214,04/10/1966,0.001158119
3215,05/10/1966,-0.002377478
3216,06/10/1966,-0.003737397
3217,07/10/1966,-0.005013982
3218,10/10/1966,0.00782004
3219,11/10/1966,0.002208676
3220,12/10/1966,0.012176477
3221,13/10/1966,-0.000846413
3222,14/10/1966,-0.001641091
3223,17/10/1966,0.004904786
3224,18/10/1966,0.006730795
3225,19/10/1966,-0.003491444
3226,20/10/1966,-0.00117008
3227,21/10/1966,0.001948386
3228,24/10/1966,0.001275625
3229,25/10/1966,0.002650165
3230,26/10/1966,0.003726932
3231,27/10/1966,0.003532857
3232,28/10/1966,5.41E-05
3233,31/10/1966,-0.000216552
3234,01/11/1966,0.003290738
3235,02/11/1966,0.000376036
3236,03/11/1966,-0.001721685
3237,04/11/1966,0.001345649
3238,07/11/1966,-0.000430154
3239,09/11/1966,0.003482733
3240,10/11/1966,0.002713186
3241,11/11/1966,0.000265089
3242,14/11/1966,-0.003031644
3243,15/11/1966,0.00170458
3244,16/11/1966,0.00360017
3245,17/11/1966,-0.003015762
3246,18/11/1966,-0.002876486
3247,21/11/1966,-0.006298524
3248,22/11/1966,-0.002283476
3249,23/11/1966,0.002933699
3250,25/11/1966,0.003451508
3251,28/11/1966,-0.000752677
3252,29/11/1966,-0.001563279
3253,30/11/1966,0.00016198
3254,01/12/1966,-0.002001984
3255,02/12/1966,0.000271078
3256,05/12/1966,0.000595777
3257,06/12/1966,0.003235385
3258,07/12/1966,0.004702053
3259,08/12/1966,0.001750227
3260,09/12/1966,0.000476113
3261,12/12/1966,0.004523394
3262,13/12/1966,-0.001415068
3263,14/12/1966,-0.000472716
3264,15/12/1966,-0.005287312
3265,16/12/1966,-0.000319295
3266,19/12/1966,-0.001653441
3267,20/12/1966,-0.00165976
3268,21/12/1966,0.002247186
3269,22/12/1966,0.001651211
3270,23/12/1966,-0.00117118
3271,27/12/1966,-0.002512697
3272,28/12/1966,-0.002096098
3273,29/12/1966,-0.001294953
3274,30/12/1966,-0.000216201
3275,03/01/1967,0.000270235
3276,04/01/1967,0.000917543
3277,05/01/1967,0.005624614
3278,06/01/1967,0.003075978
3279,09/01/1967,0.003316648
3280,10/01/1967,0
3281,11/01/1967,0.003447629
3282,12/01/1967,0.002283308
3283,13/01/1967,0.003197148
3284,16/01/1967,-0.00113178
3285,17/01/1967,0.004764352
3286,18/01/1967,0.002793227
3287,19/01/1967,0.000151842
3288,20/01/1967,0.001263293
3289,23/01/1967,0.001611671
3290,24/01/1967,0.000602838
3291,25/01/1967,-0.003326013
3292,26/01/1967,-0.000202398
3293,27/01/1967,0.001767788
3294,30/01/1967,0.002512994
3295,31/01/1967,-0.000250646
3296,01/02/1967,-0.000903526
3297,02/02/1967,0.001504833
3298,03/02/1967,0.003143279
3299,06/02/1967,-0.000895761
3300,07/02/1967,-0.001147278
3301,08/02/1967,0.003829037
3302,09/02/1967,-0.001785998
3303,10/02/1967,0.001340186
3304,13/02/1967,-0.000247871
3305,14/02/1967,0.0029159
3306,15/02/1967,0.000492286
3307,16/02/1967,-0.002021928
3308,17/02/1967,0.000148266
3309,20/02/1967,-0.002428032
3310,21/02/1967,-0.000298245
3311,23/02/1967,0.000546626
3312,24/02/1967,-0.000198694
3313,27/02/1967,-0.004745889
3314,28/02/1967,0.001604415
3315,01/03/1967,0.004480895
3316,02/03/1967,0.00237104
3317,03/03/1967,0.000639935
3318,06/03/1967,-0.000935608
3319,07/03/1967,0.000295673
3320,08/03/1967,0.000541545
3321,09/03/1967,0.001277338
3322,10/03/1967,0.001762442
3323,13/03/1967,-0.002253281
3324,14/03/1967,-0.000393071
3325,15/03/1967,0.00410961
3326,16/03/1967,0.004360423
3327,17/03/1967,0.000770624
3328,20/03/1967,-0.000240673
3329,21/03/1967,-0.000964028
3330,22/03/1967,0.001204701
3331,23/03/1967,0.003307739
3332,27/03/1967,-0.000334422
3333,28/03/1967,0.00019113
3334,29/03/1967,-0.000860747
3335,30/03/1967,-0.000143624
3336,31/03/1967,-0.00240075
3337,03/04/1967,-0.004646976
3338,04/04/1967,-9.73E-05
3339,05/04/1967,0.002765753
3340,06/04/1967,0.000724912
3341,07/04/1967,-0.002809723
3342,10/04/1967,-0.005477661
3343,11/04/1967,0.003138547
3344,12/04/1967,-0.000488905
3345,13/04/1967,0.003313753
3346,14/04/1967,0.004683637
3347,17/04/1967,0.003062806
3348,18/04/1967,0.003751105
3349,19/04/1967,0.000378058
3350,20/04/1967,0.000802283
3351,21/04/1967,0.000894919
3352,24/04/1967,0.001503076
3353,25/04/1967,0.00229155
3354,26/04/1967,-0.000419991
3355,27/04/1967,0.003672801
3356,28/04/1967,0.000924917
3357,01/05/1967,-0.000786054
3358,02/05/1967,-0.000787479
3359,03/05/1967,0.00111132
3360,04/05/1967,0.001891952
3361,05/05/1967,0.000552186
3362,08/05/1967,0.000643331
3363,09/05/1967,-0.004523461
3364,10/05/1967,-0.001161526
3365,11/05/1967,0.001856954
3366,12/05/1967,-0.001252573
3367,15/05/1967,-0.003592123
3368,16/05/1967,0.002009653
3369,17/05/1967,-0.001681865
3370,18/05/1967,-0.001171806
3371,19/05/1967,-0.002164419
3372,22/05/1967,-0.001890912
3373,23/05/1967,-0.002089556
3374,24/05/1967,-0.005027444
3375,25/05/1967,0.004836985
3376,26/05/1967,-0.001001283
3377,29/05/1967,-0.002345344
3378,31/05/1967,-0.00682038
3379,01/06/1967,0.005570749
3380,02/06/1967,-0.002122986
3381,05/06/1967,-0.006628347
3382,06/06/1967,0.008751332
3383,07/06/1967,0.0032607
3384,08/06/1967,0.002334538
3385,09/06/1967,0.000759588
3386,12/06/1967,0.002270826
3387,13/06/1967,0.002728167
3388,14/06/1967,-0.001032805
3389,15/06/1967,0.000422808
3390,16/06/1967,0.000234716
3391,19/06/1967,-0.000140814
3392,20/06/1967,-0.00014086
3393,21/06/1967,-0.0013169
3394,22/06/1967,-0.001084735
3395,23/06/1967,0.000141641
3396,26/06/1967,-0.001702747
3397,27/06/1967,-0.001614303
3398,28/06/1967,4.76E-05
3399,29/06/1967,-0.002193411
3400,30/06/1967,-0.001005035
3401,03/07/1967,0.001291761
3402,05/07/1967,0.002144433
3403,06/07/1967,-0.000190188
3404,07/07/1967,0.00175607
3405,10/07/1967,0.00170182
3406,11/07/1967,0.002024028
3407,12/07/1967,-0.00037585
3408,13/07/1967,9.40E-05
3409,14/07/1967,0.001501127
3410,17/07/1967,4.68E-05
3411,18/07/1967,0.003497693
3412,19/07/1967,0.000696171
3413,20/07/1967,0.000926495
3414,21/07/1967,0.000878343
3415,24/07/1967,-0.001434003
3416,25/07/1967,-0.002276352
3417,26/07/1967,0.00380271
3418,27/07/1967,0.00133693
3419,28/07/1967,0.000643944
3420,31/07/1967,0.00119337
3421,01/08/1967,0.002832564
3422,02/08/1967,0.00186305
3423,03/08/1967,-0.000544456
3424,04/08/1967,0.000771112
3425,07/08/1967,-0.001134462
3426,08/08/1967,0.000499528
3427,09/08/1967,0.000408278
3428,10/08/1967,-0.001135055
3429,11/08/1967,-0.001730985
3430,14/08/1967,-0.002334061
3431,15/08/1967,0.000596149
3432,16/08/1967,-0.001009347
3433,17/08/1967,0.000367307
3434,18/08/1967,0.000687864
3435,21/08/1967,-0.002435345
3436,22/08/1967,-0.00235641
3437,23/08/1967,-0.000602704
3438,24/08/1967,-0.002419215
3439,25/08/1967,-0.001823296
3440,28/08/1967,-0.000281188
3441,29/08/1967,0.00112366
3442,30/08/1967,0.000887507
3443,31/08/1967,0.002651691
3444,01/09/1967,0.000185477
3445,05/09/1967,0.002450122
3446,06/09/1967,0.000828982
3447,07/09/1967,-0.000276152
3448,08/09/1967,0.000138098
3449,11/09/1967,0.000827666
3450,12/09/1967,0.00206229
3451,13/09/1967,0.004548104
3452,14/09/1967,0.00094908
3453,15/09/1967,0.0003159
3454,18/09/1967,0.001171334
3455,19/09/1967,-0.00162269
3456,20/09/1967,-0.000180674
3457,21/09/1967,0.002792031
3458,22/09/1967,0.001120761
3459,25/09/1967,0.002633584
3460,26/09/1967,-0.003709458
3461,27/09/1967,0.00013463
3462,28/09/1967,0
3463,29/09/1967,-0.000359107
3464,02/10/1967,-0.001754909
3465,03/10/1967,0.001485384
3466,04/10/1967,-0.000989692
3467,05/10/1967,0.001079552
3468,06/10/1967,0.002642547
3469,09/10/1967,0.001114891
3470,10/10/1967,-0.002994376
3471,11/10/1967,-0.002112922
3472,12/10/1967,-0.002803076
3473,13/10/1967,0.00113245
3474,16/10/1967,-0.003406249
3475,17/10/1967,-0.001141379
3476,18/10/1967,0.001141379
3477,19/10/1967,0.000819939
3478,20/10/1967,-0.000227606
3479,23/10/1967,-0.001916612
3480,24/10/1967,-0.00247671
3481,25/10/1967,0.000459717
3482,26/10/1967,0.001925514
3483,27/10/1967,9.15E-05
3484,30/10/1967,-0.000778183
3485,31/10/1967,-0.00688088
3486,01/11/1967,-0.002755063
3487,02/11/1967,-0.001736711
3488,03/11/1967,-0.002641817
3489,06/11/1967,-0.001421897
3490,08/11/1967,-0.001617132
3491,09/11/1967,0.002139035
3492,10/11/1967,0.002929963
3493,13/11/1967,-0.001131836
3494,14/11/1967,-0.002747509
3495,15/11/1967,0.001754728
3496,16/11/1967,0.003957582
3497,17/11/1967,0.001030577
3498,20/11/1967,-0.005509095
3499,21/11/1967,0.006817212
3500,22/11/1967,0.002558101
3501,24/11/1967,0.001157811
3502,27/11/1967,0.001246978
3503,28/11/1967,0.001473279
3504,29/11/1967,-9.19E-05
3505,30/11/1967,-0.002166062
3506,01/12/1967,0.002303955
3507,04/12/1967,0.002748708
3508,05/12/1967,0.000593267
3509,06/12/1967,0.001865783
3510,07/12/1967,-0.00049979
3511,08/12/1967,-0.000500366
3512,11/12/1967,-0.001367571
3513,12/12/1967,-0.000502524
3514,13/12/1967,0.001505829
3515,14/12/1967,0.000591775
3516,15/12/1967,-0.002006193
3517,18/12/1967,-0.001189849
3518,19/12/1967,-0.000642041
3519,20/12/1967,0.002379953
3520,21/12/1967,0.001048525
3521,22/12/1967,-0.00082037
3522,26/12/1967,0.000273629
3523,27/12/1967,0.002953314
3524,28/12/1967,-9.06E-05
3525,29/12/1967,0.00261896
3526,02/01/1968,-0.001623701
3527,03/01/1968,-0.001992803
3528,04/01/1968,-0.001409532
3529,05/01/1968,0.002633472
3530,08/01/1968,0.003067319
3531,09/01/1968,-0.00053972
3532,10/01/1968,9.00E-05
3533,11/01/1968,0.00044972
3534,12/01/1968,0.000449255
3535,15/01/1968,-0.001349161
3536,16/01/1968,-0.002710961
3537,17/01/1968,-0.000816599
3538,18/01/1968,-0.000363426
3539,19/01/1968,-0.001456754
3540,22/01/1968,-0.005552951
3541,23/01/1968,-0.001712283
3542,24/01/1968,-0.002278058
3543,25/01/1968,0.000605548
3544,26/01/1968,0.000697662
3545,29/01/1968,-0.000464983
3546,30/01/1968,-0.002145359
3547,31/01/1968,-0.003049669
3548,01/02/1968,0.001504052
3549,02/02/1968,-0.001362825
3550,05/02/1968,-0.001886804
3551,06/02/1968,0.000141795
3552,07/02/1968,0.000755459
3553,08/02/1968,-0.005507087
3554,09/02/1968,-0.004997469
3555,13/02/1968,-0.003834962
3556,14/02/1968,0.005186101
3557,15/02/1968,0.000770197
3558,16/02/1968,-0.001638304
3559,19/02/1968,0.001686396
3560,20/02/1968,0.004449434
3561,21/02/1968,0
3562,23/02/1968,-0.001669173
3563,26/02/1968,-0.003405872
3564,27/02/1968,0.001682289
3565,28/02/1968,-0.002164143
3566,29/02/1968,-0.003485217
3567,01/03/1968,-0.001216716
3568,04/03/1968,-0.005838764
3569,05/03/1968,-0.000989056
3570,06/03/1968,0.007558259
3571,07/03/1968,-0.000779178
3572,08/03/1968,-0.000341331
3573,11/03/1968,0.005332998
3574,12/03/1968,0.000481586
3575,13/03/1968,-0.000963707
3576,14/03/1968,-0.00832819
3577,15/03/1968,0.003818644
3578,18/03/1968,0.002381833
3579,19/03/1968,-0.00291833
